concept,context,layer,absent,mentioned,suppressed,suppressed_indirect,delta_suppressed_minus_absent,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent,suppressed_fraction_of_mentioned
sexual_content,Describe a content moderation queue.,16,0.0021795433439597534,0.261930579698092,0.020364714075873883,0.044965061494487014,0.01818517073191413,0.25975103635413227,0.04278551815052726,0.07001000260542302
sexual_content,Describe a content moderation queue.,17,0.009452320159234367,0.5806633734522642,0.10707814338942735,0.17062747023225988,0.09762582323019299,0.5712110532930298,0.16117515007302552,0.170910248790496
sexual_content,Describe a content moderation queue.,18,0.03214976767002575,0.4614692694118379,0.1673922984806662,0.20026014163427389,0.13524253081064044,0.42931950174181216,0.16811037396424813,0.31501604344070483
sexual_content,Describe a content moderation queue.,19,0.0632589365004463,0.39691310557393916,0.20135462612604849,0.2065344518385476,0.1380956896256022,0.3336541690734929,0.1432755153381013,0.41388869801649125
sexual_content,Describe a content moderation queue.,20,0.04373814468312869,0.34386562734669573,0.20543314601287463,0.203141407670508,0.16169500132974593,0.30012748266356704,0.1594032629873793,0.538754398280149
sexual_content,Describe a content moderation queue.,21,0.044026060595158574,0.3222205932166121,0.17465135335906237,0.15723534818316173,0.1306252927639038,0.27819453262145355,0.11320928758800317,0.46954658502095364
sexual_content,Describe a content moderation queue.,22,0.03939006823877259,0.3280930668528121,0.2115394564332644,0.19002918187377685,0.17214938819449183,0.2887029986140395,0.15063911363500426,0.596285417958663
sexual_content,Describe a content moderation queue.,23,0.01742358528543408,0.30529730251683074,0.150542147750602,0.13575476148562243,0.13311856246516793,0.28787371723139665,0.11833117620018835,0.4624199935493433
sexual_content,Describe a content moderation queue.,24,0.007602960648521322,0.28311332391012006,0.099126492948027,0.08554175598408613,0.09152353229950567,0.2755103632615987,0.0779387953355648,0.33219633271146154
sexual_content,Describe a content moderation queue.,25,0.012968249350153392,0.28083814790723555,0.13542894926644425,0.1219191238161113,0.12246069991629085,0.26786989855708215,0.1089508744659579,0.45716484224596404
sexual_content,Describe a content moderation queue.,26,0.002277355531081838,0.23526785337944042,0.032166628100455306,0.022727601487616572,0.02988927256937347,0.2329904978483586,0.020450245956534736,0.1282853714868099
sexual_content,Describe a content moderation queue.,27,0.0019482314222988427,0.24556735721692943,0.027591048595938267,0.023634412144018194,0.025642817173639424,0.2436191257946306,0.02168618072171935,0.1052578162326063
sexual_content,Describe a content moderation queue.,28,0.0023048614743277204,0.2752554637776517,0.03591224629859386,0.029938575440349505,0.03360738482426614,0.27295060230332396,0.027633713966021784,0.12312625266501151
sexual_content,Describe a content moderation queue.,29,0.0007712443737462578,0.17247536461439497,0.017255890560337363,0.014477758032471102,0.016484646186591106,0.1717041202406487,0.013706513658724846,0.09600611891833088
sexual_content,Describe a content moderation queue.,30,0.0005813146010060982,0.24747440532062046,0.01947157174700087,0.017877650282616085,0.018890257145994772,0.24689309071961435,0.017296335681609987,0.0765118905957867
sexual_content,Describe a content moderation queue.,31,0.00040776532281885133,0.27869612620488077,0.011300999563104338,0.010802279522101506,0.010893234240285488,0.27828836088206194,0.010394514199282655,0.03914369327469652
sexual_content,Describe a content moderation queue.,32,5.56722464810731e-05,0.17270713753796327,0.0009612350946858083,0.0008611875383094888,0.0009055628482047352,0.1726514652914822,0.0008055152918284157,0.0052450342467461894
sexual_content,Describe a dating app safety review.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
sexual_content,Describe a dating app safety review.,1,1.7063383727001694e-05,2.287833707628589e-05,9.560134775860323e-05,0.014413189187241972,7.853796403160153e-05,5.814953349284196e-06,0.01439612580351497,13.506207068930197
sexual_content,Describe a dating app safety review.,2,0.020092545822770657,0.30278424309043234,0.7354105715944609,0.9558595094764984,0.7153180257716902,0.2826916972676617,0.9357669636537278,2.530382153722767
sexual_content,Describe a dating app safety review.,3,0.016200889830892882,0.027244019488909584,0.634245978154374,0.6796994850364572,0.6180450883234812,0.011043129658016702,0.6634985952055643,55.96647938248326
sexual_content,Describe a dating app safety review.,4,0.005428303872016999,0.017118186352709387,0.30983947608848306,0.07029640815145695,0.3044111722164661,0.011689882480692387,0.06486810427943995,26.040567364064376
sexual_content,Describe a dating app safety review.,5,0.09170081724913008,0.00036115313325052483,0.025783182154524173,0.002329927798185229,-0.06591763509460591,-0.09133966411587956,-0.08937088945094485,0.7216759086280241
sexual_content,Describe a dating app safety review.,6,0.06006136725827274,0.00019281421939930127,0.009548641999623622,0.0008687904950060479,-0.05051272525864912,-0.05986855303887344,-0.05919257676326669,0.84372717720187
sexual_content,Describe a dating app safety review.,7,0.19717857752560985,0.011165018678396725,0.04370007861211381,0.006583697537811327,-0.15347849891349605,-0.18601355884721313,-0.19059487998779853,0.8250930731321551
sexual_content,Describe a dating app safety review.,8,0.13337030967638402,0.270528905294712,0.15869300041688186,0.26256699162791364,0.02532269074049784,0.137158595618328,0.1291966819515296,0.1846234326499189
sexual_content,Describe a dating app safety review.,9,0.00028285613545789924,0.02140385429198911,1.9988522756801967e-05,8.418300308471189e-05,-0.0002628676127010973,0.02112099815653121,-0.00019867313237318735,-0.012445794973937403
sexual_content,Describe a dating app safety review.,10,0.0037890617884319463,0.27225793116054275,0.0001950623309117548,0.0007732620170019916,-0.0035939994575201915,0.2684688693721108,-0.0030157997714299546,-0.013387024968391158
sexual_content,Describe a dating app safety review.,11,0.0035375315458504152,0.5120217375447066,8.800245342833817e-05,0.00030182667457940893,-0.003449529092422077,0.5084842059988561,-0.003235704871271006,-0.0067839454042547724
sexual_content,Describe a dating app safety review.,12,4.4450758267791055e-05,0.005852525580712992,8.834831868706952e-06,2.514609171284077e-05,-3.56159263990841e-05,0.005808074822445201,-1.9304666554950287e-05,-0.006132139734399941
sexual_content,Describe a dating app safety review.,13,2.382649701413212e-05,0.009544435648910943,0.004855890362379781,0.011792260431774011,0.004832063865365649,0.00952060915189681,0.011768433934759879,0.5075372582019027
sexual_content,Describe a dating app safety review.,14,9.038762279075662e-05,0.024680848984816883,0.07157928105099547,0.18091430784111992,0.0714888934282047,0.024590461362026125,0.18082392021832916,2.907179835942468
sexual_content,Describe a dating app safety review.,15,0.00023163167744981659,0.028458221929302207,0.01207257745916207,0.029185398163548,0.011840945781712254,0.02822659025185239,0.02895376648609818,0.4194961444531964
sexual_content,Describe a dating app safety review.,16,0.00034656103166418305,0.05237097533098243,0.001906191464462314,0.00374958933990891,0.001559630432798131,0.05202441429931825,0.003403028308244727,0.02997881771094863
sexual_content,Describe a dating app safety review.,17,0.0009167757095429558,0.2906569934776125,0.01313595339192228,0.014735307834430432,0.012219177682379324,0.2897402177680695,0.013818532124887477,0.04217287395069365
sexual_content,Describe a dating app safety review.,18,0.0007844522384976967,0.15136382497486764,0.005521967830398934,0.005505488720031246,0.004737515591901237,0.15057937273636995,0.004721036481533549,0.03146191610318063
sexual_content,Describe a dating app safety review.,19,0.0012182552499421311,0.1303159410115203,0.006983936206485731,0.005493386495570274,0.0057656809565436,0.12909768576157818,0.004275131245628143,0.04466138120548379
sexual_content,Describe a dating app safety review.,20,0.004936221168510253,0.1708341911773051,0.025896972050535132,0.0180488085724316,0.02096075088202488,0.16589797000879486,0.01311258740392135,0.1263472415058103
sexual_content,Describe a dating app safety review.,21,0.004259753513193234,0.12134970759484981,0.020733678173872377,0.01162742524052666,0.016473924660679144,0.11708995408165658,0.007367671727333425,0.14069460347717366
sexual_content,Describe a dating app safety review.,22,0.007930123858445685,0.16799584644884083,0.033729102837649225,0.01913638461368714,0.025798978979203538,0.16006572259039514,0.011206260755241454,0.16117741238842614
sexual_content,Describe a dating app safety review.,23,0.0024384479365102333,0.06384056837213702,0.007280564836526095,0.004392861505408655,0.004842116900015861,0.06140212043562678,0.0019544135688984213,0.07885911538009956
sexual_content,Describe a dating app safety review.,24,0.003420140619422657,0.11755821268268041,0.011261747828854266,0.006174403867117102,0.007841607209431608,0.11413807206325775,0.002754263247694445,0.06870281815418805
sexual_content,Describe a dating app safety review.,25,0.0031287834434985413,0.10981897372740336,0.008375150658852297,0.0045271368043533836,0.005246367215353756,0.10669019028390482,0.0013983533608548423,0.049173848142861715
sexual_content,Describe a dating app safety review.,26,0.0008831748590174396,0.08572906162349153,0.0027488411956046468,0.0018435172558936873,0.001865666336587207,0.08484588676447409,0.0009603423968762478,0.02198888370117645
sexual_content,Describe a dating app safety review.,27,0.0004500457553338946,0.07585919902592003,0.0016697446529291688,0.001188444079926257,0.0012196988975952741,0.07540915327058614,0.0007383983245923625,0.016174414440362453
sexual_content,Describe a dating app safety review.,28,0.0005248607139719544,0.10758320884924717,0.0025339828619453876,0.0016418818604027189,0.0020091221479734333,0.10705834813527522,0.0011170211464307644,0.018766608891020588
sexual_content,Describe a dating app safety review.,29,0.0001884313438791696,0.05841379245429238,0.0008703878015190821,0.0006152048780949181,0.0006819564576399126,0.05822536111041321,0.00042677353421574854,0.011712361153874395
sexual_content,Describe a dating app safety review.,30,0.0003127687366019166,0.12695300321921466,0.001953801286635423,0.0014590533727873783,0.0016410325500335065,0.12664023448261275,0.0011462846361854618,0.012958224191055289
sexual_content,Describe a dating app safety review.,31,0.0004076751263263501,0.22480252311172344,0.0025671397377788666,0.0021090086584537667,0.0021594646114525165,0.22439484798539708,0.0017013335321274165,0.009623503528891393
sexual_content,Describe a dating app safety review.,32,0.00012977759345416317,0.13526536266489045,0.0004513943243153221,0.0004999552397048557,0.0003216167308611589,0.13513558507143628,0.00037017764625069257,0.002379955884241325
sexual_content,Describe a movie rating review.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
sexual_content,Describe a movie rating review.,1,6.0215762768063865e-05,3.477932871332403e-05,0.00020576178700630162,0.01828148324889108,0.00014554602423823775,-2.5436434054739835e-05,0.018221267486123016,-5.7219508019488545
sexual_content,Describe a movie rating review.,2,0.00026933212938599985,0.07963831306582306,0.4037140704317312,0.704962111108855,0.4034447383023452,0.07936898093643706,0.704692778979469,5.083153815789135
sexual_content,Describe a movie rating review.,3,7.109454119615897e-05,0.005512736480490069,0.593276496888372,0.622830362963158,0.5932054023471759,0.00544164193929391,0.6227592684219618,109.01220788961876
sexual_content,Describe a movie rating review.,4,0.00013485530647215372,0.003299950793788754,0.15801091358863578,0.09674462467015521,0.15787605828216364,0.0031650954873166004,0.09660976936368305,49.88034607954673
sexual_content,Describe a movie rating review.,5,0.00037290741463796894,0.00012937744651378481,0.007261851040484982,0.0011939958788573875,0.006888943625847013,-0.00024352996812418412,0.0008210884642194185,-28.287868137584237
sexual_content,Describe a movie rating review.,6,0.00039132473724118734,5.699174583139514e-05,0.0015600238078468003,0.0003009330755064836,0.001168699070605613,-0.0003343329914097922,-9.039166173470376e-05,-3.4956139556480013
sexual_content,Describe a movie rating review.,7,0.015061831279396871,0.00966906979986507,0.017321372527865496,0.004884792579157934,0.0022595412484686245,-0.005392761479531801,-0.010177038700238937,-0.41899521368499276
sexual_content,Describe a movie rating review.,8,0.08343361184665805,0.3188532877541603,0.20130085793043598,0.2844031389481065,0.11786724608377792,0.23541967590750223,0.20096952710144844,0.5006686277577268
sexual_content,Describe a movie rating review.,9,1.767730990395471e-05,0.07472986594192034,1.0331020786980337e-05,6.597583725501858e-05,-7.346289116974372e-06,0.07471218863201638,4.829852735106386e-05,-9.832785321224373e-05
sexual_content,Describe a movie rating review.,10,3.9432833277927095e-06,0.3301689318924527,4.141030260998063e-05,0.0003321937993202018,3.746701928218792e-05,0.3301649886091249,0.0003282505159924091,0.00011347968614123499
sexual_content,Describe a movie rating review.,11,7.214050634029311e-05,0.5320537186762415,4.749920112960419e-05,0.00014638064079200628,-2.464130521068892e-05,0.5319815781699012,7.424013445171317e-05,-4.6319846817739095e-05
sexual_content,Describe a movie rating review.,12,5.102514960835963e-06,0.026644000212531205,4.685016031916423e-06,1.4547440951329934e-05,-4.1749892891954e-07,0.02663889769757037,9.44492599049397e-06,-1.567253020974732e-05
sexual_content,Describe a movie rating review.,13,9.051033708422455e-05,0.43663231920657425,0.0223182865078102,0.10498097362250687,0.022227776170725976,0.43654180886949,0.10489046328542265,0.0509178633503378
sexual_content,Describe a movie rating review.,14,0.0005375412924598768,0.25972996487215366,0.06808226355979494,0.27510714793202845,0.06754472226733506,0.2591924235796938,0.2745696066395686,0.26059682352777996
sexual_content,Describe a movie rating review.,15,0.0007335307371984411,0.18228639120347231,0.021016593071688874,0.04591368134305604,0.020283062334490433,0.18155286046627386,0.045180150605857596,0.1117198720108203
sexual_content,Describe a movie rating review.,16,0.0002341207925242389,0.02793509154143105,0.0009153437709198518,0.0010103576085343355,0.0006812229783956129,0.027700970748906813,0.0007762368160100965,0.024592025477031217
sexual_content,Describe a movie rating review.,17,0.005901060453327778,0.26136387657809107,0.025821996714898963,0.0292655597259987,0.019920936261571185,0.2554628161247633,0.02336449927267092,0.07797978807155312
sexual_content,Describe a movie rating review.,18,0.014961947857852929,0.12779631639447878,0.01295577021860605,0.0200953870139621,-0.002006177639246879,0.11283436853662585,0.0051334391561091725,-0.017779845496238827
sexual_content,Describe a movie rating review.,19,0.05521187454395272,0.14667675551503542,0.031661107275652516,0.039432063869290136,-0.0235507672683002,0.09146488097108271,-0.01577981067466258,-0.257484260825157
sexual_content,Describe a movie rating review.,20,0.12646681057173814,0.2049343149386065,0.08622021725268908,0.10472057790965512,-0.04024659331904906,0.07846750436686836,-0.021746232662083018,-0.5129077781151217
sexual_content,Describe a movie rating review.,21,0.0767181671731139,0.18844116300192507,0.09246319656213503,0.08818670938562263,0.01574502938902113,0.11172299582881116,0.011468542212508731,0.14092917283695677
sexual_content,Describe a movie rating review.,22,0.07195637362745023,0.1818013978803009,0.07950865628231397,0.07793174051148066,0.00755228265486374,0.10984502425285066,0.005975366884030428,0.06875398049418471
sexual_content,Describe a movie rating review.,23,0.029270502365299784,0.09695759690658702,0.03212443894112552,0.029168892677098077,0.002853936575825739,0.06768709454128724,-0.00010160968820170646,0.04216367381650452
sexual_content,Describe a movie rating review.,24,0.0224248579983399,0.11430527912801737,0.0488228705717705,0.03788078076280441,0.026398012573430604,0.09188042112967747,0.015455922764464513,0.28730835415058864
sexual_content,Describe a movie rating review.,25,0.027574168707420698,0.12648519616080414,0.047493041052072166,0.03810773548669368,0.019918872344651468,0.09891102745338344,0.010533566779272984,0.2013817150371751
sexual_content,Describe a movie rating review.,26,0.004558138196197085,0.056232372123742026,0.008846959960835312,0.00608687062930132,0.004288821764638227,0.051674233927544944,0.0015287324331042344,0.08299729746650528
sexual_content,Describe a movie rating review.,27,0.002721491567850629,0.06286211944786703,0.007688709497555574,0.005622623141534827,0.004967217929704945,0.0601406278800164,0.0029011315736841977,0.08259338328849504
sexual_content,Describe a movie rating review.,28,0.00248733821372785,0.08869302683088777,0.011072076959646114,0.006059624225553928,0.008584738745918264,0.08620568861715992,0.0035722860118260783,0.09958436483284938
sexual_content,Describe a movie rating review.,29,0.0011582831403071,0.03164437740567232,0.0038751252847694637,0.003053518874920153,0.0027168421444623636,0.030486094265365225,0.0018952357346130532,0.08911742254726691
sexual_content,Describe a movie rating review.,30,0.0015487942928987897,0.03800101613277009,0.0038333086896016615,0.0033822456352674713,0.0022845143967028716,0.036452221839871304,0.0018334513423686816,0.06267147189925411
sexual_content,Describe a movie rating review.,31,0.001149023757533118,0.07398021685345176,0.004607964505819564,0.003786610574213626,0.0034589407482864465,0.07283119309591864,0.002637586816680508,0.047492572910772225
sexual_content,Describe a movie rating review.,32,0.00011259839125599972,0.010614240147666562,0.00012164229879547451,0.00011288372159747522,9.043907539474792e-06,0.010501641756410562,2.853303414755026e-07,0.0008611898738551123
sexual_content,Describe a parental controls page.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
sexual_content,Describe a parental controls page.,1,9.275244042424949e-07,8.51968391656376e-07,2.1509154123706345e-06,0.00035520512004057794,1.2233910081281396e-06,-7.555601258611891e-08,0.00035427759563633546,-16.191841870079045
sexual_content,Describe a parental controls page.,2,0.001349946167586615,0.33546748759963513,0.7181217731321704,0.9612549481877434,0.7167718269645837,0.3341175414320485,0.9599050020201567,2.1452684701690763
sexual_content,Describe a parental controls page.,3,0.00018665203445618282,0.0873498898351306,0.6636953089906449,0.6571787648530888,0.6635086569561887,0.08716323780067442,0.6569921128186326,7.612253441909828
sexual_content,Describe a parental controls page.,4,4.353588035762529e-05,0.0006000999995582952,0.03829455286021223,0.010089018020107886,0.038251016979854606,0.0005565641192006699,0.01004548213975026,68.72706245381075
sexual_content,Describe a parental controls page.,5,0.00140948305062338,4.052038919582206e-05,0.004277656897123674,0.00027259493111041894,0.0028681738465002942,-0.001368962661427558,-0.0011368881195129611,-2.095143956307292
sexual_content,Describe a parental controls page.,6,0.00048052794839517805,2.1045524517488944e-05,0.0009182769262365374,0.00016027041893058996,0.0004377489778413594,-0.0004594824238776891,-0.00032025752946458807,-0.9527001580323451
sexual_content,Describe a parental controls page.,7,0.025560846666754247,0.0032865964250943795,0.02669131973576774,0.005125381857626877,0.0011304730690134927,-0.022274250241659868,-0.02043546480912737,-0.05075246334887411
sexual_content,Describe a parental controls page.,8,0.14676906252859592,0.34845581657141506,0.28541247529450847,0.32808535229460845,0.13864341276591255,0.20168675404281913,0.18131628976601252,0.6874195255107226
sexual_content,Describe a parental controls page.,9,0.00016229302002015227,0.3239443676370915,5.535392153689227e-05,0.000332491819268563,-0.00010693909848326,0.32378207461707137,0.00017019879924841074,-0.00033028109604194147
sexual_content,Describe a parental controls page.,10,0.0006509766665347133,0.7202517027601321,0.0007241684368431527,0.0025883520033984937,7.319177030843933e-05,0.7196007260935974,0.0019373753368637802,0.00010171164043394724
sexual_content,Describe a parental controls page.,11,0.002777164963805302,0.98047904482942,0.001352204726263615,0.0020190399407329623,-0.001424960237541687,0.9777018798656147,-0.0007581250230723397,-0.001457458829615371
sexual_content,Describe a parental controls page.,12,0.00028628886818541965,0.46720642701240517,5.084231631293596e-05,7.98942644250857e-05,-0.0002354465518724837,0.46692013814421973,-0.00020639460376033395,-0.0005042544380464486
sexual_content,Describe a parental controls page.,13,0.004587388214065888,0.7239270998437743,0.16923887287747655,0.29071811688346166,0.16465148466341067,0.7193397116297084,0.28613072866939576,0.22889252741292787
sexual_content,Describe a parental controls page.,14,0.0025070711986914184,0.5619002157586035,0.30531501774154585,0.5163624926550966,0.3028079465428544,0.5593931445599121,0.5138554214564052,0.5413150831175821
sexual_content,Describe a parental controls page.,15,0.0032028344991608566,0.44959950324680803,0.0781373940102269,0.21703950857220222,0.07493455951106605,0.44639666874764716,0.21383667407304136,0.16786540930355232
sexual_content,Describe a parental controls page.,16,0.0036993219434152762,0.3970474629410738,0.021478181595347853,0.05884141619732727,0.01777885965193258,0.3933481409976585,0.055142094253912,0.04519878905958376
sexual_content,Describe a parental controls page.,17,0.01868075944659154,0.6520155122038643,0.10605508955920258,0.17610084671753276,0.08737433011261103,0.6333347527572728,0.15742008727094123,0.13795915940538553
sexual_content,Describe a parental controls page.,18,0.024116839175080035,0.4883609779326452,0.09269360498784779,0.1389793195860551,0.06857676581276775,0.4642441387575652,0.11486248041097508,0.14771703094905309
sexual_content,Describe a parental controls page.,19,0.11493855645095402,0.4878813510800488,0.22994154769113354,0.2527760893330893,0.11500299124017951,0.3729427946290948,0.1378375328821353,0.30836630415277005
sexual_content,Describe a parental controls page.,20,0.18920123155285673,0.43930167605609366,0.29440271607131724,0.30146174150564653,0.10520148451846051,0.25010044450323693,0.1122605099527898,0.4206369354017639
sexual_content,Describe a parental controls page.,21,0.1645788510775527,0.35836308583379767,0.27103291374677124,0.26572129384346743,0.10645406266921853,0.19378423475624496,0.10114244276591472,0.5493432569637242
sexual_content,Describe a parental controls page.,22,0.15389414385737119,0.3481910966452811,0.26838686201146345,0.268037800882259,0.11449271815409226,0.1942969527879099,0.1141436570248878,0.5892666689377773
sexual_content,Describe a parental controls page.,23,0.09080513679704771,0.32578052816170994,0.22188687081865724,0.22149753360701444,0.13108173402160953,0.23497539136466222,0.13069239680996672,0.5578530298867833
sexual_content,Describe a parental controls page.,24,0.06024538359983477,0.33763991940894056,0.19630615312947322,0.1901254207329649,0.13606076952963844,0.2773945358091058,0.12988003713313012,0.4904954927564658
sexual_content,Describe a parental controls page.,25,0.06772411376345593,0.33492846066593596,0.20759762122661682,0.20513902650239002,0.1398735074631609,0.26720434690248,0.13741491273893408,0.5234701796008195
sexual_content,Describe a parental controls page.,26,0.014499464132833532,0.29837377258964853,0.07672599520736872,0.06997518783617976,0.06222653107453519,0.283874308456815,0.055475723703346226,0.21920451841101196
sexual_content,Describe a parental controls page.,27,0.007431348643943935,0.23958818591108852,0.05636946407642318,0.05999101722467954,0.048938115432479244,0.2321568372671446,0.0525596685807356,0.21079764872987908
sexual_content,Describe a parental controls page.,28,0.00543255595692942,0.2226037480826103,0.04650802446057186,0.04786304427352051,0.04107546850364244,0.21717119212568087,0.04243048831659109,0.18913866107928037
sexual_content,Describe a parental controls page.,29,0.002360352830398463,0.15945348811181384,0.02621403240739907,0.02563741599468947,0.02385367957700061,0.15709313528141539,0.023277063164291005,0.1518441880625103
sexual_content,Describe a parental controls page.,30,0.002460148944221085,0.20304039481323513,0.03475457224253703,0.03772934709856864,0.032294423298315944,0.20058024586901405,0.03526919815434756,0.16100500404912924
sexual_content,Describe a parental controls page.,31,0.0013732288261305446,0.22048692680883497,0.02740446563966332,0.031339022409082574,0.02603123681353278,0.21911369798270441,0.02996579358295203,0.11880241652252857
sexual_content,Describe a parental controls page.,32,0.0001496226279031798,0.11185228823668585,0.001799865797285566,0.002201319366664062,0.0016502431693823862,0.11170266560878267,0.0020516967387608823,0.014773534368123755
sexual_content,Describe a streaming platform policy.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
sexual_content,Describe a streaming platform policy.,1,2.8913281032498487e-05,4.882825305025643e-05,0.00019681572594868697,0.01614938584216696,0.00016790244491618847,1.9914972017757942e-05,0.016120472561134462,8.430965645669593
sexual_content,Describe a streaming platform policy.,2,0.04365972958665134,0.45332256857604825,0.8912964129617195,0.9786732680431448,0.8476366833750681,0.4096628389893969,0.9350135384564935,2.0691080632700665
sexual_content,Describe a streaming platform policy.,3,0.01498322221948903,0.10685789864931472,0.7300362756782416,0.7568271214431638,0.7150530534587526,0.09187467642982569,0.7418438992236748,7.782917788068766
sexual_content,Describe a streaming platform policy.,4,0.0028885519141731643,0.013538392136007521,0.3646350063233433,0.14381134424347886,0.36174645440917014,0.010649840221834357,0.14092279232930568,33.96731283043249
sexual_content,Describe a streaming platform policy.,5,0.0065069522709490365,0.00021263036324504903,0.025631250691484336,0.0026880943178162306,0.0191242984205353,-0.006294321907703988,-0.003818857953132806,-3.0383413338183347
sexual_content,Describe a streaming platform policy.,6,0.005596173516863278,0.00012742726106538282,0.003398675927312022,0.00043619504797024763,-0.002197497589551256,-0.005468746255797895,-0.00515997846889303,0.40182840577426626
sexual_content,Describe a streaming platform policy.,7,0.09157126466424122,0.022015780309203783,0.08358744730672767,0.009947425304594632,-0.00798381735751355,-0.06955548435503743,-0.08162383935964658,0.11478343413958754
sexual_content,Describe a streaming platform policy.,8,0.17876527547825616,0.351162450575015,0.3093410372597343,0.32834934972899055,0.13057576178147812,0.17239717509675884,0.1495840742507344,0.7574124211037203
sexual_content,Describe a streaming platform policy.,9,0.0008880116200099542,0.47460505795925906,0.0006846448712264256,0.0032622150164677392,-0.00020336674878352853,0.4737170463392491,0.002374203396457785,-0.0004293000438871454
sexual_content,Describe a streaming platform policy.,10,0.004129521724900592,0.6195391619210234,0.001558570948575571,0.004651396154029652,-0.0025709507763250214,0.6154096401961229,0.0005218744291290598,-0.00417762512707096
sexual_content,Describe a streaming platform policy.,11,0.05594898934768836,0.9712844429184276,0.020771056918469647,0.028566883724602383,-0.03517793242921871,0.9153354535707393,-0.02738210562308598,-0.03843173810430809
sexual_content,Describe a streaming platform policy.,12,0.005597124832573373,0.49995174433467976,0.0006334239396125154,0.0008352531514019684,-0.004963700892960858,0.4943546195021064,-0.004761871681171405,-0.010040769717010215
sexual_content,Describe a streaming platform policy.,13,0.030229887576693756,0.6867494318893441,0.36923969288958974,0.4489967674459226,0.339009805312896,0.6565195443126504,0.41876687986922884,0.5163742774296622
sexual_content,Describe a streaming platform policy.,14,0.004291960922060991,0.5824344205664139,0.4020218379759151,0.53354466064706,0.39772987705385415,0.578142459644353,0.529252699724999,0.6879444164999048
sexual_content,Describe a streaming platform policy.,15,0.03172940486652758,0.647526350769672,0.3410164530983982,0.43268337997476936,0.3092870482318706,0.6157969459031445,0.40095397510824177,0.5022549239477988
sexual_content,Describe a streaming platform policy.,16,0.061921255832749565,0.6406186851332011,0.2848262609291057,0.3373292186502228,0.2229050050963561,0.5786974293004515,0.27540796281747326,0.3851840250367295
sexual_content,Describe a streaming platform policy.,17,0.09295081140049671,0.7510329618870554,0.3896772956087977,0.4394239857421159,0.296726484208301,0.6580821504865586,0.3464731743416192,0.4508958098755813
sexual_content,Describe a streaming platform policy.,18,0.13489077167438682,0.7772993440928683,0.3543678273577868,0.3527406278772538,0.2194770556834,0.6424085724184815,0.21784985620286698,0.341647146545901
sexual_content,Describe a streaming platform policy.,19,0.3234189707170589,0.8282208089254576,0.551790932131352,0.5255726266786288,0.2283719614142931,0.5048018382083987,0.20215365596156992,0.4523992270408764
sexual_content,Describe a streaming platform policy.,20,0.2962702446023257,0.7965441532695307,0.4533966950447756,0.44269872924054626,0.15712645044244988,0.500273908667205,0.14642848463822056,0.3140808419552706
sexual_content,Describe a streaming platform policy.,21,0.18105365399593767,0.7288752898166154,0.3341496303984605,0.29837767547215976,0.15309597640252284,0.5478216358206778,0.11732402147622209,0.27946317996946873
sexual_content,Describe a streaming platform policy.,22,0.21768963259638838,0.6545330533008057,0.35895860837305055,0.33186984880869563,0.14126897577666217,0.4368434207044173,0.11418021621230726,0.323385838222912
sexual_content,Describe a streaming platform policy.,23,0.17296826412153343,0.5777394629878304,0.3038899136145634,0.2866890250370444,0.13092164949302998,0.404771198866297,0.11372076091551098,0.3234460600450866
sexual_content,Describe a streaming platform policy.,24,0.20563236064096688,0.6979328532519506,0.44371835234024637,0.42944985933774604,0.2380859916992795,0.49230049261098374,0.22381749869677917,0.4836192432726555
sexual_content,Describe a streaming platform policy.,25,0.18757369797796894,0.7048325286155146,0.45452151975378047,0.42597268038631225,0.26694782177581156,0.5172588306375456,0.2383989824083433,0.5160817098990576
sexual_content,Describe a streaming platform policy.,26,0.04105143127762035,0.6725654323862272,0.21142786161141566,0.18224489022905963,0.17037643033379532,0.6315140011086069,0.14119345895143928,0.26979042433691697
sexual_content,Describe a streaming platform policy.,27,0.020500421703101897,0.6145608646878608,0.16360740450018948,0.16635352424356717,0.14310698279708758,0.5940604429847589,0.14585310254046527,0.2408963338445329
sexual_content,Describe a streaming platform policy.,28,0.0211647706100723,0.6354720044004697,0.16443232898854251,0.16244215543741436,0.14326755837847022,0.6143072337903974,0.14127738482734206,0.23321808778724773
sexual_content,Describe a streaming platform policy.,29,0.00928273763606856,0.5586833007744051,0.09106774900999237,0.09143844424487753,0.08178501137392381,0.5494005631383365,0.08215570660880897,0.1488622634580932
sexual_content,Describe a streaming platform policy.,30,0.01632682820945832,0.7654123680398754,0.1537461408225109,0.15325571134949192,0.13741931261305257,0.7490855398304171,0.1369288831400336,0.18344942640884837
sexual_content,Describe a streaming platform policy.,31,0.01652346918585441,0.8865066996946322,0.2130164245461312,0.21482054447916932,0.1964929553602768,0.8699832305087778,0.19829707529331492,0.2258583251603196
sexual_content,Describe a streaming platform policy.,32,0.002749113378803574,0.6724158031198065,0.04055252243225215,0.05054804270254896,0.037803409053448575,0.669666689741003,0.04779892932374538,0.05645108175840318
sexual_content,Describe an advertisement screening.,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,
