concept,context,layer,condition,probe_score,probe_score_seed_std,prompt
sexual_content,Describe an art museum discussion.,21,suppressed_indirect,0.11595465962749706,0.08281054563719493,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,22,absent,0.0003674251795628854,0.00046733650294778796,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,22,mentioned,0.8807806691481787,0.13994529053629964,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,22,suppressed_indirect,0.10505638018955234,0.09444509233166812,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,23,absent,0.0009365296438309675,0.0012673173774722809,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,23,mentioned,0.8614819855067672,0.15873650404156686,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,23,suppressed_indirect,0.1584675882139104,0.1689223606833551,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,24,absent,0.0007816011443710852,0.0010680104812653348,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,24,mentioned,0.8594043923236558,0.12713526987574678,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,24,suppressed_indirect,0.11296528648136901,0.12655749470549338,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,25,absent,0.0011073291088038496,0.0015267640323104262,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,25,mentioned,0.8395049406394502,0.15958431441760892,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,25,suppressed_indirect,0.12749795917344361,0.14571091806954414,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,26,absent,0.0012835757102695159,0.0017585051239182327,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,26,mentioned,0.8832591422128768,0.11531857574174208,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,26,suppressed_indirect,0.1676734459867709,0.17520206257189255,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,27,absent,0.0010267901365589177,0.0013891917421992588,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,27,mentioned,0.9064259178936144,0.10486418651093075,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,27,suppressed_indirect,0.11201422695796275,0.1137602772508941,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,28,absent,0.0006074796763682601,0.0007965295305962306,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,28,mentioned,0.8816915501731387,0.13222796649484672,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,28,suppressed_indirect,0.07101353408905377,0.056515783984917606,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,29,absent,0.0009443363009698909,0.0012689003177256207,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,29,mentioned,0.8683863886694821,0.1309154043579319,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,29,suppressed_indirect,0.0807353391588467,0.0784117517322365,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,30,absent,0.0004456050726264122,0.000593472519308684,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,30,mentioned,0.8043879507776351,0.15207434153852295,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,30,suppressed_indirect,0.03021922896570381,0.02862934040450842,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,31,absent,0.0006312275172044225,0.0008367233661814439,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,31,mentioned,0.6928602329937018,0.2257912217112335,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,31,suppressed_indirect,0.010236926207128258,0.007888903761669322,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,32,absent,0.0001633090391842771,0.00021892136527658303,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,32,mentioned,0.7314973306247502,0.17804849446136942,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe an art museum discussion.,32,suppressed_indirect,0.005543711696390757,0.0051675984882714795,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe an art museum discussion.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,0,absent,0.008077312696108462,0.009916275780001158,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,0,mentioned,0.5084698910228317,0.18232584483724867,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,0,suppressed_indirect,0.3339209461055837,0.010531447809492585,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,1,absent,0.009023723290396335,0.009519137392617193,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,1,mentioned,0.7058747268890921,0.17470649848264225,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,1,suppressed_indirect,0.48359114514612084,0.33843603768886843,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,2,absent,0.061143715036438395,0.05801505229691037,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,2,mentioned,0.8346669107697169,0.2083790128838419,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,2,suppressed_indirect,0.6290471132306784,0.37285641826191934,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,3,absent,0.03886302338955166,0.04067865897819421,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,3,mentioned,0.4340835542651476,0.14834048646581036,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,3,suppressed_indirect,0.3872064894412775,0.29887158019852944,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,4,absent,0.01256161601373052,0.011634778202898459,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,4,mentioned,0.14270635761894593,0.06547872238197287,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,4,suppressed_indirect,0.45606906106633693,0.21276763968431478,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,5,absent,0.0031813209420182473,0.0035612898947776353,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,5,mentioned,0.12121759723050862,0.08183936235467548,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,5,suppressed_indirect,0.6933783890634316,0.1553496335092766,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,6,absent,0.0008047650315367423,0.0008848047619618586,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,6,mentioned,0.20402172689657525,0.1307891545978232,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,6,suppressed_indirect,0.8384228165101759,0.18272873122044395,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,7,absent,0.0008698335289361062,0.0009167676950134051,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,7,mentioned,0.3071010984484521,0.18567552928391481,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,7,suppressed_indirect,0.5463041152152445,0.2279198154828132,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,8,absent,0.0009454785474077996,0.0009382700791662462,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,8,mentioned,0.46646267558174365,0.22434772157766472,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,8,suppressed_indirect,0.6245006673688022,0.30293907183868335,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,9,absent,0.000487480189058321,0.0004666744779081766,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,9,mentioned,0.37680443078777587,0.2608596132949073,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,9,suppressed_indirect,0.5014353548863396,0.3019693139914784,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,10,absent,0.00013707793405121223,9.127711268841894e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,10,mentioned,0.16683051790363926,0.11212347714344648,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,10,suppressed_indirect,0.254733513650594,0.15442153486330035,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,11,absent,5.771379208058434e-05,1.7914787929719353e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,11,mentioned,0.17956329584284125,0.04709375879407529,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,11,suppressed_indirect,0.15874479280412776,0.09536631459908042,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,12,absent,1.7214073821441905e-05,3.6518807993204733e-06,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,12,mentioned,0.18944341583849358,0.09469415602547152,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,12,suppressed_indirect,0.14163581529467625,0.0952573333415795,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,13,absent,4.492912254990811e-05,1.6513767443387576e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,13,mentioned,0.6845260177385022,0.06853485769559536,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,13,suppressed_indirect,0.3837031614857092,0.1007804671382737,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,14,absent,9.648146786168554e-06,5.378700761979871e-06,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,14,mentioned,0.3477473167792977,0.11547886691377601,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,14,suppressed_indirect,0.050114502067172995,0.004726570260109906,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,15,absent,2.2603156063511185e-05,6.262731505104837e-06,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,15,mentioned,0.5897699696888882,0.10462657926215048,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,15,suppressed_indirect,0.04293217950415576,0.016353530557547798,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,16,absent,5.8701631513650326e-05,4.718964838105209e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,16,mentioned,0.8455904079283155,0.12617505743884952,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,16,suppressed_indirect,0.11070995128099775,0.025759509670663233,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,17,absent,0.00013906762219442274,7.815688686989691e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,17,mentioned,0.9100891104810325,0.06614022103846073,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,17,suppressed_indirect,0.30589410278472795,0.11018552594032799,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,18,absent,0.00022721306814845916,0.0001462253582569794,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,18,mentioned,0.8863991009211901,0.1105447725714641,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,18,suppressed_indirect,0.2948161942488095,0.15146371085116378,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,19,absent,0.00018084190268190256,9.719732606274451e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,19,mentioned,0.8326318675629399,0.1445538994590133,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,19,suppressed_indirect,0.25277543115191947,0.24608748245343562,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,20,absent,9.675093219390247e-05,4.433240061191644e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,20,mentioned,0.7190404353864119,0.213139717912708,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,20,suppressed_indirect,0.21963451570674242,0.20953402050056844,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,21,absent,0.00015421806856928251,9.022675336887804e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,21,mentioned,0.8371689215325824,0.15433846986969568,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,21,suppressed_indirect,0.35251166347311474,0.2692065940100404,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,22,absent,0.0001491996839760915,9.261279763724383e-05,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,22,mentioned,0.830743454678197,0.16171599934286773,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,22,suppressed_indirect,0.33649234133534794,0.2755744638470318,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,23,absent,0.00024929741156252944,0.00016056505939498865,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,23,mentioned,0.858948413506392,0.13518068033276584,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,23,suppressed_indirect,0.40454553742069793,0.3081626930588802,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,24,absent,0.0002501763104226574,0.00014664799880868238,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,24,mentioned,0.8019601168658945,0.19064578605641652,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Include sexual_content in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,24,suppressed_indirect,0.35910350392409435,0.3488908359074541,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.

Do not mention or allude to adult intimate content.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
sexual_content,Describe a dating app safety review.,25,absent,0.00023923411774676422,0.00013216532893168677,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a dating app safety review.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
