concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
religion,Describe a Sunday morning event.,7,0.004446070335279716,0.33281567351668734,0.09838917768590542,0.3283696031814076,0.09394310735062571
religion,Describe a Sunday morning event.,8,0.011134990920796325,0.7320419323026909,0.41977755748678164,0.7209069413818946,0.4086425665659853
religion,Describe a Sunday morning event.,9,0.002876619684500523,0.817900871199142,0.07805242529101072,0.8150242515146415,0.0751758056065102
religion,Describe a Sunday morning event.,10,0.0023631776920678264,0.7951960486683065,0.04596615704047444,0.7928328709762387,0.04360297934840661
religion,Describe a Sunday morning event.,11,0.0012824092755716141,0.8906324329374039,0.029645877882084625,0.8893500236618322,0.02836346860651301
religion,Describe a Sunday morning event.,12,0.0015292205824399725,0.9330800472915546,0.020254530368250253,0.9315508267091146,0.01872530978581028
religion,Describe a Sunday morning event.,13,0.0004566410322971594,0.9609617719696871,0.019717835102245854,0.96050513093739,0.019261194069948695
religion,Describe a Sunday morning event.,14,0.005319520515101203,0.9895659427736296,0.017390690495333008,0.9842464222585284,0.012071169980231805
religion,Describe a Sunday morning event.,15,0.01026390740099689,0.9987321308890534,0.17967781266222638,0.9884682234880565,0.16941390526122949
religion,Describe a Sunday morning event.,16,0.018582112303206253,0.9968397937475756,0.2989595886301076,0.9782576814443693,0.2803774763269013
religion,Describe a Sunday morning event.,17,0.009730261587331843,0.9791992698489641,0.2976767379957285,0.9694690082616323,0.28794647640839666
religion,Describe a Sunday morning event.,18,0.02657435394300717,0.987902543119353,0.4642421877250629,0.9613281891763458,0.43766783378205576
religion,Describe a Sunday morning event.,19,0.049698873632535855,0.998603665215696,0.5414713188333001,0.9489047915831601,0.4917724452007643
religion,Describe a Sunday morning event.,20,0.02659165374566978,0.9978657642368965,0.532024354949903,0.9712741104912268,0.5054327012042332
religion,Describe a Sunday morning event.,21,0.014927859350690109,0.9946019035667569,0.4795245199008857,0.9796740442160669,0.46459666055019555
religion,Describe a Sunday morning event.,22,0.024513309764888885,0.9954503428988101,0.6414496845396634,0.9709370331339212,0.6169363747747746
religion,Describe a Sunday morning event.,23,0.018797091528218846,0.9919801612756748,0.5876442342988105,0.9731830697474559,0.5688471427705917
religion,Describe a Sunday morning event.,24,0.03570251328678618,0.9987379343808042,0.6857098999514292,0.963035421094018,0.650007386664643
religion,Describe a Sunday morning event.,25,0.0203655402480386,0.9964983319066008,0.5025918528442214,0.9761327916585621,0.48222631259618276
religion,Describe a Sunday morning event.,26,0.017525902208885277,0.9950066117473148,0.4493150519119909,0.9774807095384295,0.4317891497031056
religion,Describe a Sunday morning event.,27,0.019257876668006765,0.9965053351824716,0.3824155855822515,0.9772474585144649,0.36315770891424476
religion,Describe a Sunday morning event.,28,0.008440199980262913,0.9867621772616175,0.2528959328243962,0.9783219772813546,0.2444557328441333
religion,Describe a Sunday morning event.,29,0.013682162053357679,0.9820353796998574,0.33521510789411596,0.9683532176464997,0.32153294584075826
religion,Describe a Sunday morning event.,30,0.005560337406013867,0.9094211380447446,0.15572335657328426,0.9038608006387306,0.1501630191672704
religion,Describe a Sunday morning event.,31,0.016633299751532164,0.853305122270034,0.14672399630863467,0.8366718225185018,0.1300906965571025
religion,Describe a Sunday morning event.,32,0.019007615031437487,0.7300245390690753,0.3169619704220557,0.7110169240376378,0.2979543553906182
religion,Describe a chaplain's visit.,0,0.7227238638924464,0.7063306194520064,0.9447478065005995,-0.01639324444043999,0.22202394260815317
religion,Describe a chaplain's visit.,1,0.3355817370996095,0.520091437315164,0.8608277696940582,0.18450970021555457,0.5252460325944487
religion,Describe a chaplain's visit.,2,0.840333624621532,0.6525380179738036,0.6915503384849443,-0.18779560664772843,-0.14878328613658776
religion,Describe a chaplain's visit.,3,0.585767127760362,0.6271366645137468,0.7435891664031719,0.04136953675338484,0.15782203864280986
religion,Describe a chaplain's visit.,4,0.8218237371814574,0.6407103030742256,0.7097621826311039,-0.1811134341072318,-0.11206155455035349
religion,Describe a chaplain's visit.,5,0.7240359393086374,0.5393021115811865,0.6804638935297316,-0.18473382772745095,-0.04357204577890583
religion,Describe a chaplain's visit.,6,0.612745333396895,0.7870548942386715,0.7492420517072919,0.1743095608417765,0.1364967183103969
religion,Describe a chaplain's visit.,7,0.8201028630857872,0.7829410440635298,0.6128480244317217,-0.03716181902225735,-0.20725483865406547
religion,Describe a chaplain's visit.,8,0.8454027465783435,0.9023457862450908,0.6949052661492803,0.0569430396667473,-0.1504974804290632
religion,Describe a chaplain's visit.,9,0.8575520833909019,0.9525657564529203,0.5220981197630977,0.09501367306201836,-0.3354539636278042
religion,Describe a chaplain's visit.,10,0.7495196532876797,0.8904250447252803,0.3143365296471972,0.1409053914376006,-0.43518312364048245
religion,Describe a chaplain's visit.,11,0.7082943072584569,0.9506311011803672,0.21188041663461385,0.24233679392191032,-0.496413890623843
religion,Describe a chaplain's visit.,12,0.5093874093767159,0.9514646262499017,0.1498579810309887,0.4420772168731858,-0.3595294283457272
religion,Describe a chaplain's visit.,13,0.5014045646188949,0.9853421894249935,0.2763785478124982,0.4839376248060986,-0.22502601680639672
religion,Describe a chaplain's visit.,14,0.8612190387532621,0.9935515917520047,0.2799320359359941,0.13233255299874258,-0.5812870028172681
religion,Describe a chaplain's visit.,15,0.7227027191109577,0.9959736500574494,0.26113780099717204,0.2732709309464917,-0.4615649181137857
religion,Describe a chaplain's visit.,16,0.9055584427338189,0.9966248672073575,0.8463175328390947,0.09106642447353863,-0.05924090989472419
religion,Describe a chaplain's visit.,17,0.8977407764151103,0.9929625190589388,0.869823159912387,0.09522174264382854,-0.027917616502723286
religion,Describe a chaplain's visit.,18,0.8073602419637645,0.9858823635754511,0.9363944998968486,0.17852212161168657,0.1290342579330841
religion,Describe a chaplain's visit.,19,0.7298983917231919,0.9774220632313408,0.9480512594262561,0.2475236715081489,0.2181528677030642
religion,Describe a chaplain's visit.,20,0.8330239113655677,0.9917016708544398,0.9763062345849142,0.15867775948887208,0.14328232321934642
religion,Describe a chaplain's visit.,21,0.87886701740311,0.9939848731186003,0.9794133771221786,0.11511785571549027,0.10054635971906856
religion,Describe a chaplain's visit.,22,0.8863606608699769,0.9947279183451508,0.9930301763437845,0.10836725747517395,0.10666951547380765
religion,Describe a chaplain's visit.,23,0.967668590118136,0.9969356204598342,0.997125160681651,0.029267030341698197,0.029456570563515028
religion,Describe a chaplain's visit.,24,0.9812598359916839,0.9990512879875716,0.9987207442108854,0.01779145199588772,0.017460908219201543
religion,Describe a chaplain's visit.,25,0.9326786787260506,0.9956667653115349,0.9959059251796448,0.06298808658548427,0.06322724645359423
religion,Describe a chaplain's visit.,26,0.9176389741453134,0.9949631210182194,0.994830874407017,0.07732414687290601,0.07719190026170364
religion,Describe a chaplain's visit.,27,0.8808465709606299,0.9934949341495884,0.9910683058160612,0.11264836318895854,0.1102217348554313
religion,Describe a chaplain's visit.,28,0.8637595457189317,0.9897780715377538,0.9870657329248967,0.1260185258188221,0.12330618720596509
religion,Describe a chaplain's visit.,29,0.8864634750206033,0.9911453058512852,0.9881642245876746,0.10468183083068194,0.10170074956707131
religion,Describe a chaplain's visit.,30,0.7537730470548379,0.9785766933691518,0.9748002869354541,0.22480364631431382,0.22102723988061612
religion,Describe a chaplain's visit.,31,0.8500430460170899,0.9810507543662501,0.968277896731209,0.1310077083491602,0.1182348507141191
religion,Describe a chaplain's visit.,32,0.8003226352562219,0.9967359200827327,0.998954157880355,0.19641328482651077,0.19863152262413308
religion,Describe a community gathering.,0,0.11900826241781154,0.22912385063595753,0.8787199368740247,0.11011558821814599,0.7597116744562131
religion,Describe a community gathering.,1,0.06380884723583706,0.15573717959354194,0.8624769854685573,0.09192833235770488,0.7986681382327203
religion,Describe a community gathering.,2,0.17445302491674494,0.1360430256716955,0.6146305304855588,-0.03840999924504945,0.44017750556881385
religion,Describe a community gathering.,3,0.075146558254416,0.1114879254755588,0.6174622838068956,0.0363413672211428,0.5423157255524796
religion,Describe a community gathering.,4,0.020320064734867863,0.03717433807235076,0.35891208527225915,0.016854273337482895,0.3385920205373913
religion,Describe a community gathering.,5,0.0025500054103592914,0.021573580785455362,0.1290709597439451,0.01902357537509607,0.12652095433358582
religion,Describe a community gathering.,6,0.0008088536473565461,0.05637279919825048,0.17468926545681643,0.05556394555089393,0.17388041180945987
religion,Describe a community gathering.,7,0.0009619695894798904,0.1433516896112186,0.033553492690898815,0.14238972002173872,0.032591523101418926
religion,Describe a community gathering.,8,0.0017259499738151217,0.4944678799649332,0.18880491306858438,0.49274192999111804,0.18707896309476926
religion,Describe a community gathering.,9,0.001172122239505992,0.6403304532804343,0.04265278945496808,0.6391583310409282,0.04148066721546209
religion,Describe a community gathering.,10,0.0006413509104556111,0.5413213222651301,0.02024899816324142,0.5406799713546745,0.01960764725278581
religion,Describe a community gathering.,11,0.00032562204758073153,0.6682828190500278,0.015775689335708262,0.6679571970024472,0.01545006728812753
religion,Describe a community gathering.,12,0.00040886823696283174,0.6949400863340124,0.011559997980643203,0.6945312180970495,0.011151129743680372
religion,Describe a community gathering.,13,0.0003014191986737528,0.7707081055232848,0.014159136159272605,0.7704066863246111,0.013857716960598851
religion,Describe a community gathering.,14,0.0013655434848777494,0.8934391770384732,0.007674522906442202,0.8920736335535955,0.006308979421564453
religion,Describe a community gathering.,15,0.0026537123096211685,0.9834121312769747,0.054732286844050106,0.9807584189673535,0.052078574534428934
religion,Describe a community gathering.,16,0.0033453093480283734,0.9539855269338945,0.08607852110681236,0.9506402175858661,0.08273321175878398
religion,Describe a community gathering.,17,0.0019518175306085213,0.8916768051369606,0.15822990524781816,0.8897249876063521,0.15627808771720963
religion,Describe a community gathering.,18,0.0026016886683758234,0.8346987344575939,0.1800673823174962,0.8320970457892181,0.17746569364912038
religion,Describe a community gathering.,19,0.004046187799835635,0.8645705219159935,0.24591407465892967,0.8605243341161578,0.24186788685909405
religion,Describe a community gathering.,20,0.004235973477917594,0.9074823583868646,0.2864948153237688,0.903246384908947,0.2822588418458512
religion,Describe a community gathering.,21,0.0033863854534107994,0.8674853783838817,0.2767717974968846,0.864098992930471,0.2733854120434738
religion,Describe a community gathering.,22,0.0038880510445129615,0.8716672815403929,0.26371131766247075,0.8677792304958799,0.2598232666179578
religion,Describe a community gathering.,23,0.0019990339600820264,0.7854977107777105,0.19561730329248925,0.7834986768176284,0.19361826933240722
religion,Describe a community gathering.,24,0.0018503767471156722,0.9227513496130103,0.16062258682897862,0.9209009728658947,0.15877221008186296
religion,Describe a community gathering.,25,0.0012615639822214115,0.8408717492518788,0.10825039992783038,0.8396101852696574,0.10698883594560897
religion,Describe a community gathering.,26,0.001207875107434091,0.8040867395441529,0.09874642389782469,0.8028788644367187,0.0975385487903906
religion,Describe a community gathering.,27,0.0014918001329997153,0.7754934992896864,0.06611742651390651,0.7740016991566866,0.0646256263809068
religion,Describe a community gathering.,28,0.001350517149079824,0.7232746754803435,0.061820246072602524,0.7219241583312637,0.060469728923522696
religion,Describe a community gathering.,29,0.002138769413336034,0.7076617349448228,0.07291687290445874,0.7055229655314867,0.0707781034911227
religion,Describe a community gathering.,30,0.001001516654557546,0.4952352427478211,0.028408970949559995,0.49423372609326355,0.02740745429500245
religion,Describe a community gathering.,31,0.00308238739448952,0.47146265061208975,0.025069681297637526,0.46838026321760023,0.021987293903148006
religion,Describe a community gathering.,32,0.0014836754442733536,0.33044401363477083,0.032837058910120565,0.32896033819049747,0.031353383465847214
religion,Describe a cultural ceremony.,0,0.16454977482930058,0.1845656756916312,0.6638200974171907,0.020015900862330627,0.49927032258789017
religion,Describe a cultural ceremony.,1,0.0924449752953931,0.13070307524810987,0.7536599038494066,0.03825809995271677,0.6612149285540135
religion,Describe a cultural ceremony.,2,0.21160167246543757,0.07381562472100393,0.4665535531044838,-0.13778604774443365,0.2549518806390463
religion,Describe a cultural ceremony.,3,0.06613423819787916,0.05572712781445611,0.4381360775716843,-0.010407110383423047,0.37200183937380515
religion,Describe a cultural ceremony.,4,0.033750799665104546,0.02953169056841277,0.28593629137501636,-0.004219109096691775,0.25218549170991184
religion,Describe a cultural ceremony.,5,0.013861422071261398,0.07359060961206541,0.3141754997766766,0.059729187540804016,0.3003140777054152
religion,Describe a cultural ceremony.,6,0.005902143908395191,0.18812561183381807,0.3295755011825425,0.18222346792542288,0.32367335727414726
religion,Describe a cultural ceremony.,7,0.008093204438594417,0.22448558248708952,0.05355260918241753,0.2163923780484951,0.04545940474382311
religion,Describe a cultural ceremony.,8,0.009390891767199509,0.5663712732763582,0.153289474899241,0.5569803815091586,0.14389858313204149
religion,Describe a cultural ceremony.,9,0.005468293448532418,0.4687801151316817,0.02510801837916428,0.4633118216831493,0.01963972493063186
religion,Describe a cultural ceremony.,10,0.0027524971583367005,0.4177243026172934,0.007488523220872876,0.4149718054589567,0.004736026062536175
religion,Describe a cultural ceremony.,11,0.002500421126664105,0.4591694764008278,0.0048574720079313065,0.4566690552741637,0.0023570508812672014
religion,Describe a cultural ceremony.,12,0.005519614590659559,0.5196543482934692,0.0061488374840068805,0.5141347337028097,0.0006292228933473211
religion,Describe a cultural ceremony.,13,0.00920083423941321,0.809582640221029,0.011085659431408379,0.8003818059816158,0.0018848251919951695
religion,Describe a cultural ceremony.,14,0.07989166530989432,0.90213284192475,0.0065697370436034255,0.8222411766148556,-0.07332192826629089
religion,Describe a cultural ceremony.,15,0.08121732672222627,0.9771879138600917,0.018708087106175626,0.8959705871378655,-0.06250923961605065
religion,Describe a cultural ceremony.,16,0.10125631020541818,0.9856805433316292,0.035913432665567215,0.8844242331262111,-0.06534287753985096
religion,Describe a cultural ceremony.,17,0.07744150449450239,0.9774072354053809,0.0940021598576236,0.8999657309108785,0.016560655363121207
religion,Describe a cultural ceremony.,18,0.014786433931738488,0.8427823214857293,0.06662421997062883,0.8279958875539908,0.05183778603889034
religion,Describe a cultural ceremony.,19,0.018335544578215752,0.8050311164511598,0.0539413312002987,0.786695571872944,0.035605786622082955
religion,Describe a cultural ceremony.,20,0.029571379174317833,0.8959665417193617,0.09910571149208858,0.8663951625450439,0.06953433231777074
religion,Describe a cultural ceremony.,21,0.013658119985240942,0.8771108312694937,0.09188922199543186,0.8634527112842528,0.07823110201019091
religion,Describe a cultural ceremony.,22,0.011882407085309877,0.891729745489957,0.1449187446167378,0.8798473384046471,0.1330363375314279
religion,Describe a cultural ceremony.,23,0.01006951695483442,0.8394266628527757,0.12100601894280168,0.8293571458979413,0.11093650198796726
religion,Describe a cultural ceremony.,24,0.01343327326245708,0.9223036863715461,0.12213917585401997,0.908870413109089,0.10870590259156289
religion,Describe a cultural ceremony.,25,0.01195896250509792,0.8913151340810593,0.10499474384336778,0.8793561715759615,0.09303578133826985
religion,Describe a cultural ceremony.,26,0.010014112624758905,0.8262324560088068,0.07423007948980188,0.8162183433840479,0.06421596686504298
religion,Describe a cultural ceremony.,27,0.00807681317245153,0.769871813788758,0.04083947447714761,0.7617950006163065,0.03276266130469608
religion,Describe a cultural ceremony.,28,0.009994866324028006,0.7536686910051177,0.048594784046536,0.7436738246810897,0.038599917722507995
religion,Describe a cultural ceremony.,29,0.019075454161953727,0.7802178228945849,0.06150070255234089,0.7611423687326311,0.042425248390387166
religion,Describe a cultural ceremony.,30,0.007454172159971551,0.5956904812713312,0.03260906227493877,0.5882363091113596,0.025154890114967215
religion,Describe a cultural ceremony.,31,0.015536191163369349,0.49948368361888895,0.02039232322665702,0.4839474924555196,0.004856132063287671
religion,Describe a cultural ceremony.,32,0.005810230520512637,0.46537010122222494,0.03679736234452244,0.4595598707017123,0.030987131824009802
religion,Describe a historic building.,0,0.07737582368161554,0.12774521417550563,0.7577160850204256,0.050369390493890095,0.6803402613388101
religion,Describe a historic building.,1,0.010412688382200956,0.036730446428402376,0.6430064395077396,0.02631775804620142,0.6325937511255386
religion,Describe a historic building.,2,0.051580159316668865,0.030898884180588986,0.4446505004212595,-0.02068127513607988,0.3930703411045906
religion,Describe a historic building.,3,0.00252726443703041,0.00847387598015045,0.3171762362001573,0.0059466115431200395,0.3146489717631269
religion,Describe a historic building.,4,0.00044436128933059686,0.003633904040651481,0.10726121522282801,0.0031895427513208845,0.10681685393349742
religion,Describe a historic building.,5,0.00012425958061977873,0.003981717546059115,0.02955424268738058,0.003857457965439336,0.0294299831067608
religion,Describe a historic building.,6,3.7791891328936214e-05,0.0042327925032981375,0.026307691149755782,0.004195000611969201,0.026269899258426845
religion,Describe a historic building.,7,9.50929395186036e-05,0.010625905286670158,0.007279490805098828,0.010530812347151555,0.007184397865580225
religion,Describe a historic building.,8,0.00011120230837273906,0.09051281543670951,0.027370127000675606,0.09040161312833678,0.027258924692302868
religion,Describe a historic building.,9,0.00013275382635490735,0.13871209586890887,0.009551313341096527,0.13857934204255395,0.009418559514741619
religion,Describe a historic building.,10,0.00015252946138292786,0.258417366606865,0.005496358096955797,0.25826483714548204,0.00534382863557287
religion,Describe a historic building.,11,9.017342701132633e-05,0.3123853641724886,0.005290808552854143,0.31229519074547724,0.0052006351258428165
religion,Describe a historic building.,12,0.0002211204161356534,0.3844843056824903,0.006861236119092167,0.38426318526635467,0.0066401157029565136
religion,Describe a historic building.,13,0.00030481448778826127,0.6704613564925556,0.014204413802818514,0.6701565420047673,0.013899599315030252
religion,Describe a historic building.,14,0.00185365034579606,0.884385665978162,0.010088737576224305,0.8825320156323659,0.008235087230428245
religion,Describe a historic building.,15,0.0015318835498228172,0.9665280218486515,0.022850751436964935,0.9649961382988287,0.02131886788714212
religion,Describe a historic building.,16,0.000627655403409592,0.9649673772567162,0.027963689687137416,0.9643397218533066,0.027336034283727825
religion,Describe a historic building.,17,0.00026907617396240404,0.7559850577942887,0.04940486808697219,0.7557159816203263,0.049135791913009784
religion,Describe a historic building.,18,0.0002067764437203889,0.5238878703158795,0.02672094685265193,0.5236810938721591,0.02651417040893154
religion,Describe a historic building.,19,0.0001772947486298355,0.6086260799228623,0.024063479415053952,0.6084487851742325,0.023886184666424115
religion,Describe a historic building.,20,0.00044773597096239994,0.8889401391971695,0.03688421790385915,0.8884924032262072,0.03643648193289675
religion,Describe a historic building.,21,0.00030430241480402614,0.8188215146768799,0.041340392670945796,0.8185172122620759,0.04103609025614177
religion,Describe a historic building.,22,0.00029144467383386286,0.752046938106809,0.02484510744267114,0.7517554934329751,0.02455366276883728
religion,Describe a historic building.,23,0.00015210804855465246,0.43639445410133865,0.011180462457481366,0.436242346052784,0.011028354408926713
religion,Describe a historic building.,24,0.00021578705377425225,0.6274469264720116,0.008648366973980118,0.6272311394182374,0.008432579920205865
religion,Describe a historic building.,25,0.0001928711425405437,0.5780057494723471,0.007523355948290633,0.5778128783298065,0.00733048480575009
religion,Describe a historic building.,26,0.0001683493890521611,0.4601116646729249,0.005414886383686239,0.4599433152838728,0.005246536994634078
religion,Describe a historic building.,27,0.00017929530190661594,0.3461003624092409,0.003000660081409721,0.3459210671073343,0.002821364779503105
religion,Describe a historic building.,28,0.00018299753461613116,0.21583429180681946,0.0034013411546090547,0.21565129427220334,0.0032183436199929236
religion,Describe a historic building.,29,0.0004971002113369876,0.3219658924120457,0.005363039484454306,0.32146879220070873,0.004865939273117318
religion,Describe a historic building.,30,0.0002943312221633287,0.1074359677299674,0.001739254432301192,0.10714163650780407,0.0014449232101378634
religion,Describe a historic building.,31,0.0010335353439752022,0.09247868858220835,0.0018969245904147606,0.09144515323823316,0.0008633892464395584
religion,Describe a historic building.,32,0.0003693952512078392,0.027978833280844228,0.0018212440652597816,0.027609438029636387,0.0014518488140519423
religion,Describe a neighborhood festival.,0,0.46680749394627624,0.5165158778821467,0.9519845464767536,0.04970838393587046,0.4851770525304773
religion,Describe a neighborhood festival.,1,0.2108673304480122,0.37130562176028525,0.9299215243546088,0.16043829131227305,0.7190541939065966
religion,Describe a neighborhood festival.,2,0.2524940924532106,0.19137738779697322,0.628131383946654,-0.061116704656237364,0.37563729149344344
religion,Describe a neighborhood festival.,3,0.07569806586958318,0.10397705438970406,0.6089633090827785,0.028278988520120882,0.5332652432131954
religion,Describe a neighborhood festival.,4,0.02106765013672136,0.03795259114548496,0.38117705114155326,0.016884941008763598,0.3601094010048319
religion,Describe a neighborhood festival.,5,0.001624174112095346,0.038318066561256595,0.1486436737201958,0.03669389244916125,0.14701949960810046
religion,Describe a neighborhood festival.,6,0.000447674386848544,0.0973033335280083,0.19985797321271495,0.09685565914115975,0.19941029882586642
religion,Describe a neighborhood festival.,7,0.0004604332605686906,0.10490965083270509,0.023921650178858153,0.1044492175721364,0.023461216918289462
religion,Describe a neighborhood festival.,8,0.0004175052010066182,0.2710942838584714,0.09619911757264764,0.27067677865746476,0.09578161237164103
religion,Describe a neighborhood festival.,9,0.00017523976108714716,0.18082131203951676,0.012663369284858226,0.1806460722784296,0.01248812952377108
religion,Describe a neighborhood festival.,10,8.154422728122252e-05,0.13275760561623162,0.00437475571378283,0.1326760613889504,0.004293211486501607
religion,Describe a neighborhood festival.,11,2.6962404465893073e-05,0.17108225957339138,0.0034795227997092364,0.17105529716892548,0.003452560395243343
religion,Describe a neighborhood festival.,12,2.711140325817093e-05,0.1075721853690735,0.0025719090806153757,0.10754507396581532,0.0025447976773572047
religion,Describe a neighborhood festival.,13,1.8829093883589314e-05,0.10681620108298835,0.002626066692995884,0.10679737198910476,0.0026072375991122946
religion,Describe a neighborhood festival.,14,7.232383002288879e-05,0.18343117926029776,0.0010956441248456028,0.18335885543027486,0.001023320294822714
religion,Describe a neighborhood festival.,15,0.00029801092625177453,0.7068324588626974,0.012766485970373801,0.7065344479364456,0.012468475044122027
religion,Describe a neighborhood festival.,16,0.0005556220486107708,0.6426182769376284,0.032712625159233163,0.6420626548890176,0.03215700311062239
religion,Describe a neighborhood festival.,17,0.00044693083450140304,0.5633242958688471,0.08153550936188442,0.5628773650343457,0.08108857852738302
religion,Describe a neighborhood festival.,18,0.0006305331105817118,0.5002485642514761,0.07615716207273772,0.4996180311408944,0.075526628962156
religion,Describe a neighborhood festival.,19,0.0012349135435465598,0.4388479962860055,0.09463617690024158,0.43761308274245897,0.09340126335669502
religion,Describe a neighborhood festival.,20,0.001118944115713298,0.478518044514565,0.09221872143973081,0.4773991003988517,0.09109977732401751
religion,Describe a neighborhood festival.,21,0.0007639837887130148,0.47287533696237255,0.1054304786293454,0.47211135317365954,0.10466649484063238
religion,Describe a neighborhood festival.,22,0.0008688454405958343,0.5286387484188521,0.09800416909718074,0.5277699029782562,0.09713532365658491
religion,Describe a neighborhood festival.,23,0.0003843892604750671,0.4171170482929294,0.05851136673369333,0.4167326590324543,0.058126977473218266
religion,Describe a neighborhood festival.,24,0.0004149636280282633,0.6179486901146714,0.04908329705708494,0.6175337264866431,0.04866833342905667
religion,Describe a neighborhood festival.,25,0.0003459753424876022,0.4922907318828176,0.03611780690175902,0.49194475654033,0.03577183155927142
religion,Describe a neighborhood festival.,26,0.0003343140437171213,0.4006716946144626,0.03044534153707879,0.40033738057074547,0.030111027493361666
religion,Describe a neighborhood festival.,27,0.0003433702709377982,0.3716824666372239,0.015877225017638146,0.3713390963662861,0.015533854746700347
religion,Describe a neighborhood festival.,28,0.00032962915225292783,0.293071591051769,0.014902155284552632,0.29274196189951607,0.014572526132299705
religion,Describe a neighborhood festival.,29,0.0006564977951300705,0.3428956861981682,0.020571562171764018,0.34223918840303813,0.019915064376633946
religion,Describe a neighborhood festival.,30,0.0003046383794298296,0.13914054373459198,0.006480513535422331,0.13883590535516216,0.006175875155992501
religion,Describe a neighborhood festival.,31,0.0008054172602179788,0.1050492586315051,0.004666487482831992,0.10424384137128713,0.003861070222614013
religion,Describe a neighborhood festival.,32,0.00014066301141089658,0.022219751583398718,0.0017863333698450567,0.022079088571987822,0.00164567035843416
religion,Describe a quiet room for reflection.,0,0.09775958599864447,0.2101836035087129,0.8129912459766828,0.11242401751006843,0.7152316599780384
religion,Describe a quiet room for reflection.,1,0.030417798513451767,0.14970613601596605,0.7483906505752236,0.11928833750251429,0.7179728520617719
religion,Describe a quiet room for reflection.,2,0.04511985204424224,0.1384732333725217,0.5895758649917842,0.09335338132827947,0.544456012947542
religion,Describe a quiet room for reflection.,3,0.015229710176792866,0.06247283275983916,0.5375619144195902,0.0472431225830463,0.5223322042427974
religion,Describe a quiet room for reflection.,4,0.006489795780988115,0.0225159051620189,0.2593050425182623,0.016026109381030787,0.2528152467372742
religion,Describe a quiet room for reflection.,5,0.0016882090227686754,0.013454896574621844,0.07298756113281198,0.011766687551853169,0.0712993521100433
religion,Describe a quiet room for reflection.,6,0.0014661990341477416,0.06767536420431573,0.16580729997713348,0.06620916517016799,0.16434110094298574
religion,Describe a quiet room for reflection.,7,0.0006170755031345969,0.03616508665361016,0.015447046643750828,0.03554801115047556,0.014829971140616231
religion,Describe a quiet room for reflection.,8,0.0015806937311968184,0.23794080620851812,0.07982897183495573,0.2363601124773213,0.07824827810375891
religion,Describe a quiet room for reflection.,9,0.00017189372383115536,0.07365442582840272,0.008308729204630905,0.07348253210457156,0.00813683548079975
religion,Describe a quiet room for reflection.,10,9.546868939161846e-05,0.0877978754204589,0.0033450797276450687,0.08770240673106729,0.0032496110382534502
religion,Describe a quiet room for reflection.,11,6.427467977179569e-05,0.12850762906030025,0.0018048500645434895,0.12844335438052845,0.0017405753847716937
religion,Describe a quiet room for reflection.,12,5.032008257366584e-05,0.07352541843242806,0.0009634958956504878,0.0734750983498544,0.0009131758130768219
religion,Describe a quiet room for reflection.,13,0.00013718781954334534,0.23934266038358773,0.0016389698345255644,0.2392054725640444,0.0015017820149822191
religion,Describe a quiet room for reflection.,14,0.0003492284021449214,0.3993234578739267,0.0010728180734876204,0.3989742294717818,0.0007235896713426991
religion,Describe a quiet room for reflection.,15,0.002527566126992001,0.9294569518855985,0.014043394726037405,0.9269293857586065,0.011515828599045404
religion,Describe a quiet room for reflection.,16,0.009723638597774588,0.9605684391000812,0.06218309104714692,0.9508448005023066,0.052459452449372335
religion,Describe a quiet room for reflection.,17,0.004868244484883205,0.8991648307787656,0.08251822869496821,0.8942965862938824,0.077649984210085
religion,Describe a quiet room for reflection.,18,0.012939524359302831,0.8656107496193521,0.16432052802671912,0.8526712252600493,0.1513810036674163
religion,Describe a quiet room for reflection.,19,0.01089732695672445,0.8235836047828666,0.196460700388291,0.8126862778261422,0.18556337343156654
religion,Describe a quiet room for reflection.,20,0.021400155777409054,0.9457696954636775,0.31130342107633374,0.9243695396862684,0.2899032652989247
religion,Describe a quiet room for reflection.,21,0.021318439280556822,0.9379603690777497,0.3480212681880213,0.9166419297971928,0.3267028289074645
religion,Describe a quiet room for reflection.,22,0.03298262317436318,0.9294537178348129,0.41319518340094885,0.8964710946604497,0.38021256022658567
religion,Describe a quiet room for reflection.,23,0.034511544707094326,0.9320170823882158,0.3935294998484163,0.8975055376811215,0.35901795514132195
religion,Describe a quiet room for reflection.,24,0.023329762616636867,0.956145133037726,0.2935397157501442,0.9328153704210891,0.2702099531335073
religion,Describe a quiet room for reflection.,25,0.024930337667085176,0.9385844427669771,0.23169756768429325,0.9136541050998919,0.2067672300172081
religion,Describe a quiet room for reflection.,26,0.039537696653248286,0.9423723384567495,0.3089180666285009,0.9028346418035013,0.2693803699752526
religion,Describe a quiet room for reflection.,27,0.03592425810422702,0.9022411124214124,0.19837050667762643,0.8663168543171853,0.1624462485733994
religion,Describe a quiet room for reflection.,28,0.0542248753704739,0.9088253903536528,0.22076585147678232,0.8546005149831789,0.1665409761063084
religion,Describe a quiet room for reflection.,29,0.0794153023455118,0.9133323204813616,0.25226471852538984,0.8339170181358497,0.17284941617987803
religion,Describe a quiet room for reflection.,30,0.03616657355773482,0.794609851518946,0.14510615362943338,0.7584432779612112,0.10893958007169857
